"_time","CloudMonitorEvent.message.status",count
"2019-01-03T08:21:30.000+0000",412,1
"2019-01-03T08:21:30.000+0000",500,2
"2019-01-03T08:21:30.000+0000",502,3
"2019-01-03T08:21:30.000+0000",503,1
"2019-01-03T08:21:30.000+0000",504,1
"2019-01-03T08:21:40.000+0000",200,31
"2019-01-03T08:21:40.000+0000",201,24
"2019-01-03T08:21:40.000+0000",206,3
"2019-01-03T08:21:40.000+0000",301,1
"2019-01-03T08:21:40.000+0000",302,2
"2019-01-03T08:21:40.000+0000",304,1
"2019-01-03T08:21:40.000+0000",400,2
"2019-01-03T08:21:40.000+0000",401,1
"2019-01-03T08:21:40.000+0000",403,1
"2019-01-03T08:21:40.000+0000",404,3
"2019-01-03T08:21:40.000+0000",405,2
"2019-01-03T08:21:40.000+0000",411,2
"2019-01-03T08:21:40.000+0000",412,2
"2019-01-03T08:21:40.000+0000",502,1
"2019-01-03T08:21:40.000+0000",503,1
"2019-01-03T08:21:40.000+0000",504,2
"2019-01-03T08:22:00.000+0000",200,17
"2019-01-03T08:22:00.000+0000",201,32
"2019-01-03T08:22:00.000+0000",206,1
"2019-01-03T08:22:00.000+0000",301,3
"2019-01-03T08:22:00.000+0000",302,2
"2019-01-03T08:22:00.000+0000",303,2
"2019-01-03T08:22:00.000+0000",304,5
"2019-01-03T08:22:00.000+0000",400,2
"2019-01-03T08:22:00.000+0000",401,2
"2019-01-03T08:22:00.000+0000",403,3
"2019-01-03T08:22:00.000+0000",404,5
"2019-01-03T08:22:00.000+0000",412,3
"2019-01-03T08:22:00.000+0000",500,1
"2019-01-03T08:22:00.000+0000",502,3
"2019-01-03T08:22:00.000+0000",504,2
"2019-01-03T08:22:10.000+0000",200,37
"2019-01-03T08:22:10.000+0000",201,32
"2019-01-03T08:22:10.000+0000",206,4
"2019-01-03T08:22:10.000+0000",301,2
"2019-01-03T08:22:10.000+0000",302,2
"2019-01-03T08:22:10.000+0000",303,1
"2019-01-03T08:22:10.000+0000",304,2
"2019-01-03T08:22:10.000+0000",400,4
"2019-01-03T08:22:10.000+0000",401,2
"2019-01-03T08:22:10.000+0000",403,3
"2019-01-03T08:22:10.000+0000",404,1
"2019-01-03T08:22:10.000+0000",405,3
"2019-01-03T08:22:10.000+0000",411,1
"2019-01-03T08:22:10.000+0000",412,1
"2019-01-03T08:22:10.000+0000",500,2
"2019-01-03T08:22:10.000+0000",502,2
"2019-01-03T08:22:10.000+0000",503,5
"2019-01-03T08:22:10.000+0000",504,2
"2019-01-03T08:22:20.000+0000",200,2
"2019-01-03T08:22:20.000+0000",201,4
"2019-01-03T08:22:20.000+0000",301,1
"2019-01-03T08:22:20.000+0000",303,1
"2019-01-03T08:22:20.000+0000",500,1
"2019-01-03T08:22:20.000+0000",502,1
"2019-01-03T08:22:20.000+0000",503,1
"2019-01-03T08:22:30.000+0000",200,29
"2019-01-03T08:22:30.000+0000",201,38
"2019-01-03T08:22:30.000+0000",301,1
"2019-01-03T08:22:30.000+0000",400,3
"2019-01-03T08:22:30.000+0000",401,2
"2019-01-03T08:22:30.000+0000",403,3
"2019-01-03T08:22:30.000+0000",405,3
"2019-01-03T08:22:30.000+0000",411,1
"2019-01-03T08:22:30.000+0000",412,1
"2019-01-03T08:22:30.000+0000",500,3
"2019-01-03T08:22:30.000+0000",502,2
"2019-01-03T08:22:30.000+0000",503,1
"2019-01-03T08:22:30.000+0000",504,2
"2019-01-03T08:22:40.000+0000",200,40
"2019-01-03T08:22:40.000+0000",201,28
"2019-01-03T08:22:40.000+0000",206,2
"2019-01-03T08:22:40.000+0000",302,1
"2019-01-03T08:22:40.000+0000",303,2
"2019-01-03T08:22:40.000+0000",304,2
"2019-01-03T08:22:40.000+0000",400,2
"2019-01-03T08:22:40.000+0000",401,4
"2019-01-03T08:22:40.000+0000",403,3
"2019-01-03T08:22:40.000+0000",404,2
"2019-01-03T08:22:40.000+0000",405,1
"2019-01-03T08:22:40.000+0000",411,2
"2019-01-03T08:22:40.000+0000",412,3
"2019-01-03T08:22:40.000+0000",500,2
"2019-01-03T08:22:40.000+0000",502,3
"2019-01-03T08:22:40.000+0000",503,1
"2019-01-03T08:22:40.000+0000",504,3
"2019-01-03T08:22:50.000+0000",200,5
"2019-01-03T08:22:50.000+0000",201,3
"2019-01-03T08:22:50.000+0000",400,1
"2019-01-03T08:22:50.000+0000",404,1
"2019-01-03T08:23:00.000+0000",200,19
"2019-01-03T08:23:00.000+0000",201,26
"2019-01-03T08:23:00.000+0000",301,2
"2019-01-03T08:23:00.000+0000",302,1
"2019-01-03T08:23:00.000+0000",304,1
"2019-01-03T08:23:00.000+0000",400,1
"2019-01-03T08:23:00.000+0000",403,2
"2019-01-03T08:23:00.000+0000",404,2
"2019-01-03T08:23:00.000+0000",405,3
"2019-01-03T08:23:00.000+0000",411,1
"2019-01-03T08:23:00.000+0000",412,1
"2019-01-03T08:23:00.000+0000",503,3
"2019-01-03T08:23:10.000+0000",200,41
"2019-01-03T08:23:10.000+0000",201,49
"2019-01-03T08:23:10.000+0000",303,5
"2019-01-03T08:23:10.000+0000",401,2
"2019-01-03T08:23:10.000+0000",403,3
"2019-01-03T08:23:10.000+0000",404,3
"2019-01-03T08:23:10.000+0000",405,2
"2019-01-03T08:23:10.000+0000",411,1
"2019-01-03T08:23:10.000+0000",412,3
"2019-01-03T08:23:10.000+0000",500,4
"2019-01-03T08:23:10.000+0000",502,6
"2019-01-03T08:23:10.000+0000",503,2
"2019-01-03T08:23:10.000+0000",504,6
"2019-01-03T08:23:20.000+0000",200,2
"2019-01-03T08:23:20.000+0000",201,5
"2019-01-03T08:23:20.000+0000",302,1
"2019-01-03T08:23:20.000+0000",403,1
"2019-01-03T08:23:20.000+0000",405,1
"2019-01-03T08:23:20.000+0000",500,1
"2019-01-03T08:23:30.000+0000",200,19
"2019-01-03T08:23:30.000+0000",201,22
"2019-01-03T08:23:30.000+0000",206,4
"2019-01-03T08:23:30.000+0000",301,3
"2019-01-03T08:23:30.000+0000",302,4
"2019-01-03T08:23:30.000+0000",304,1
"2019-01-03T08:23:30.000+0000",400,4
"2019-01-03T08:23:30.000+0000",401,1
"2019-01-03T08:23:30.000+0000",403,1
"2019-01-03T08:23:30.000+0000",404,2
"2019-01-03T08:23:30.000+0000",412,2
"2019-01-03T08:23:30.000+0000",500,1
"2019-01-03T08:23:30.000+0000",502,1
"2019-01-03T08:23:30.000+0000",503,1
"2019-01-03T08:23:30.000+0000",504,1
"2019-01-03T08:23:40.000+0000",200,37
"2019-01-03T08:23:40.000+0000",201,26
"2019-01-03T08:23:40.000+0000",206,5
"2019-01-03T08:23:40.000+0000",301,2
"2019-01-03T08:23:40.000+0000",302,1
"2019-01-03T08:23:40.000+0000",303,1
"2019-01-03T08:23:40.000+0000",304,1
"2019-01-03T08:23:40.000+0000",400,2
"2019-01-03T08:23:40.000+0000",401,3
"2019-01-03T08:23:40.000+0000",403,1
"2019-01-03T08:23:40.000+0000",404,5
"2019-01-03T08:23:40.000+0000",405,4
"2019-01-03T08:23:40.000+0000",411,2
"2019-01-03T08:23:40.000+0000",412,3
"2019-01-03T08:23:40.000+0000",500,3
"2019-01-03T08:23:40.000+0000",502,2
"2019-01-03T08:23:40.000+0000",503,3
"2019-01-03T08:23:40.000+0000",504,1
"2019-01-03T08:23:50.000+0000",200,11
"2019-01-03T08:23:50.000+0000",201,6
"2019-01-03T08:23:50.000+0000",302,2
"2019-01-03T08:23:50.000+0000",303,1
"2019-01-03T08:23:50.000+0000",401,2
"2019-01-03T08:23:50.000+0000",403,1
"2019-01-03T08:23:50.000+0000",404,2
"2019-01-03T08:23:50.000+0000",405,1
"2019-01-03T08:23:50.000+0000",412,1
"2019-01-03T08:23:50.000+0000",502,3
"2019-01-03T08:23:50.000+0000",503,1
"2019-01-03T08:24:00.000+0000",200,16
"2019-01-03T08:24:00.000+0000",201,18
"2019-01-03T08:24:00.000+0000",303,2
"2019-01-03T08:24:00.000+0000",304,3
"2019-01-03T08:24:00.000+0000",403,3
"2019-01-03T08:24:00.000+0000",404,1
"2019-01-03T08:24:00.000+0000",405,2
"2019-01-03T08:24:00.000+0000",411,1
"2019-01-03T08:24:00.000+0000",412,3
"2019-01-03T08:24:00.000+0000",500,3
"2019-01-03T08:24:00.000+0000",502,2
"2019-01-03T08:24:00.000+0000",503,2
"2019-01-03T08:24:00.000+0000",504,2
"2019-01-03T08:24:10.000+0000",200,37
"2019-01-03T08:24:10.000+0000",201,37
"2019-01-03T08:24:10.000+0000",206,4
"2019-01-03T08:24:10.000+0000",301,5
"2019-01-03T08:24:10.000+0000",302,1
"2019-01-03T08:24:10.000+0000",303,2
"2019-01-03T08:24:10.000+0000",304,3
"2019-01-03T08:24:10.000+0000",400,3
"2019-01-03T08:24:10.000+0000",401,1
"2019-01-03T08:24:10.000+0000",404,4
"2019-01-03T08:24:10.000+0000",405,3
"2019-01-03T08:24:10.000+0000",412,3
"2019-01-03T08:24:10.000+0000",500,1
"2019-01-03T08:24:10.000+0000",502,3
"2019-01-03T08:24:10.000+0000",503,3
"2019-01-03T08:24:10.000+0000",504,4
"2019-01-03T08:24:20.000+0000",200,9
"2019-01-03T08:24:20.000+0000",201,11
"2019-01-03T08:24:20.000+0000",301,1
"2019-01-03T08:24:20.000+0000",303,1
"2019-01-03T08:24:20.000+0000",400,1
"2019-01-03T08:24:20.000+0000",404,3
"2019-01-03T08:24:20.000+0000",500,1
"2019-01-03T08:24:20.000+0000",504,1
"2019-01-03T08:24:30.000+0000",200,12
"2019-01-03T08:24:30.000+0000",201,8
"2019-01-03T08:24:30.000+0000",206,2
"2019-01-03T08:24:30.000+0000",302,2
"2019-01-03T08:24:30.000+0000",303,5
"2019-01-03T08:24:30.000+0000",304,1
"2019-01-03T08:24:30.000+0000",401,1
"2019-01-03T08:24:30.000+0000",404,1
"2019-01-03T08:24:30.000+0000",405,2
"2019-01-03T08:24:30.000+0000",412,2
"2019-01-03T08:24:30.000+0000",500,2
"2019-01-03T08:24:30.000+0000",504,1
"2019-01-03T08:24:40.000+0000",200,49
"2019-01-03T08:24:40.000+0000",201,38
"2019-01-03T08:24:40.000+0000",206,2
"2019-01-03T08:24:40.000+0000",301,5
"2019-01-03T08:24:40.000+0000",302,3
"2019-01-03T08:24:40.000+0000",303,2
"2019-01-03T08:24:40.000+0000",304,1
"2019-01-03T08:24:40.000+0000",400,2
"2019-01-03T08:24:40.000+0000",401,4
"2019-01-03T08:24:40.000+0000",403,2
"2019-01-03T08:24:40.000+0000",404,4
"2019-01-03T08:24:40.000+0000",405,1
"2019-01-03T08:24:40.000+0000",411,1
"2019-01-03T08:24:40.000+0000",412,1
"2019-01-03T08:24:40.000+0000",500,1
"2019-01-03T08:24:40.000+0000",502,5
"2019-01-03T08:24:40.000+0000",503,5
"2019-01-03T08:24:40.000+0000",504,1
"2019-01-03T08:24:50.000+0000",200,13
"2019-01-03T08:24:50.000+0000",201,11
"2019-01-03T08:24:50.000+0000",206,2
"2019-01-03T08:24:50.000+0000",301,1
"2019-01-03T08:24:50.000+0000",304,1
"2019-01-03T08:24:50.000+0000",403,1
"2019-01-03T08:24:50.000+0000",404,1
"2019-01-03T08:24:50.000+0000",405,2
"2019-01-03T08:24:50.000+0000",411,1
"2019-01-03T08:24:50.000+0000",500,1
"2019-01-03T08:25:00.000+0000",200,6
"2019-01-03T08:25:00.000+0000",201,7
"2019-01-03T08:25:00.000+0000",302,1
"2019-01-03T08:25:00.000+0000",304,1
"2019-01-03T08:25:00.000+0000",412,1
"2019-01-03T08:25:00.000+0000",500,1
"2019-01-03T08:25:00.000+0000",502,1
"2019-01-03T08:25:10.000+0000",200,37
"2019-01-03T08:25:10.000+0000",201,44
"2019-01-03T08:25:10.000+0000",206,3
"2019-01-03T08:25:10.000+0000",301,3
"2019-01-03T08:25:10.000+0000",302,5
"2019-01-03T08:25:10.000+0000",303,1
"2019-01-03T08:25:10.000+0000",304,1
"2019-01-03T08:25:10.000+0000",400,2
"2019-01-03T08:25:10.000+0000",401,2
"2019-01-03T08:25:10.000+0000",403,2
"2019-01-03T08:25:10.000+0000",404,1
"2019-01-03T08:25:10.000+0000",405,4
"2019-01-03T08:25:10.000+0000",411,3
"2019-01-03T08:25:10.000+0000",500,1
"2019-01-03T08:25:10.000+0000",502,8
"2019-01-03T08:25:10.000+0000",503,3
"2019-01-03T08:25:10.000+0000",504,2
"2019-01-03T08:25:20.000+0000",200,18
"2019-01-03T08:25:20.000+0000",201,23
"2019-01-03T08:25:20.000+0000",301,1
"2019-01-03T08:25:20.000+0000",304,2
"2019-01-03T08:25:20.000+0000",400,1
"2019-01-03T08:25:20.000+0000",403,1
"2019-01-03T08:25:20.000+0000",404,1
"2019-01-03T08:25:20.000+0000",405,2
"2019-01-03T08:25:20.000+0000",411,2
"2019-01-03T08:25:20.000+0000",412,4
"2019-01-03T08:25:20.000+0000",500,2
"2019-01-03T08:25:20.000+0000",502,1
"2019-01-03T08:25:20.000+0000",504,2
"2019-01-03T08:25:30.000+0000",200,5
"2019-01-03T08:25:30.000+0000",201,2
"2019-01-03T08:25:30.000+0000",206,2
"2019-01-03T08:25:30.000+0000",301,1
"2019-01-03T08:25:30.000+0000",303,1
"2019-01-03T08:25:30.000+0000",404,2
"2019-01-03T08:25:30.000+0000",405,1
"2019-01-03T08:25:30.000+0000",503,2
"2019-01-03T08:25:40.000+0000",200,32
"2019-01-03T08:25:40.000+0000",201,48
"2019-01-03T08:25:40.000+0000",206,2
"2019-01-03T08:25:40.000+0000",301,4
"2019-01-03T08:25:40.000+0000",303,4
"2019-01-03T08:25:40.000+0000",304,2
"2019-01-03T08:25:40.000+0000",400,2
"2019-01-03T08:25:40.000+0000",401,5
"2019-01-03T08:25:40.000+0000",403,3
"2019-01-03T08:25:40.000+0000",404,2
"2019-01-03T08:25:40.000+0000",405,2
"2019-01-03T08:25:40.000+0000",411,3
"2019-01-03T08:25:40.000+0000",412,5
"2019-01-03T08:25:40.000+0000",500,1
"2019-01-03T08:25:40.000+0000",502,2
"2019-01-03T08:25:40.000+0000",503,3
"2019-01-03T08:25:40.000+0000",504,3
"2019-01-03T08:25:50.000+0000",200,17
"2019-01-03T08:25:50.000+0000",201,25
"2019-01-03T08:25:50.000+0000",301,2
"2019-01-03T08:25:50.000+0000",302,6
"2019-01-03T08:25:50.000+0000",303,2
"2019-01-03T08:25:50.000+0000",400,2
"2019-01-03T08:25:50.000+0000",401,1
"2019-01-03T08:25:50.000+0000",404,1
"2019-01-03T08:25:50.000+0000",405,1
"2019-01-03T08:25:50.000+0000",412,1
"2019-01-03T08:25:50.000+0000",502,2
"2019-01-03T08:25:50.000+0000",503,1
"2019-01-03T08:26:10.000+0000",200,40
"2019-01-03T08:26:10.000+0000",201,49
"2019-01-03T08:26:10.000+0000",206,1
"2019-01-03T08:26:10.000+0000",301,5
"2019-01-03T08:26:10.000+0000",302,4
"2019-01-03T08:26:10.000+0000",303,5
"2019-01-03T08:26:10.000+0000",304,3
"2019-01-03T08:26:10.000+0000",401,1
"2019-01-03T08:26:10.000+0000",403,3
"2019-01-03T08:26:10.000+0000",404,2
"2019-01-03T08:26:10.000+0000",405,1
"2019-01-03T08:26:10.000+0000",411,2
"2019-01-03T08:26:10.000+0000",412,1
"2019-01-03T08:26:10.000+0000",500,3
"2019-01-03T08:26:10.000+0000",502,3
"2019-01-03T08:26:10.000+0000",503,7
"2019-01-03T08:26:10.000+0000",504,2
"2019-01-03T08:26:20.000+0000",200,27
"2019-01-03T08:26:20.000+0000",201,19
"2019-01-03T08:26:20.000+0000",206,3
"2019-01-03T08:26:20.000+0000",301,1
"2019-01-03T08:26:20.000+0000",302,4
"2019-01-03T08:26:20.000+0000",303,1
"2019-01-03T08:26:20.000+0000",400,1
"2019-01-03T08:26:20.000+0000",401,2
"2019-01-03T08:26:20.000+0000",403,2
"2019-01-03T08:26:20.000+0000",411,1
"2019-01-03T08:26:20.000+0000",412,2
"2019-01-03T08:26:20.000+0000",500,1
"2019-01-03T08:26:20.000+0000",502,3
"2019-01-03T08:26:20.000+0000",503,1
"2019-01-03T08:26:40.000+0000",200,35
"2019-01-03T08:26:40.000+0000",201,35
"2019-01-03T08:26:40.000+0000",206,1
"2019-01-03T08:26:40.000+0000",302,4
"2019-01-03T08:26:40.000+0000",303,2
"2019-01-03T08:26:40.000+0000",304,5
"2019-01-03T08:26:40.000+0000",400,3
"2019-01-03T08:26:40.000+0000",401,4
"2019-01-03T08:26:40.000+0000",403,3
"2019-01-03T08:26:40.000+0000",404,4
"2019-01-03T08:26:40.000+0000",412,3
"2019-01-03T08:26:40.000+0000",500,4
"2019-01-03T08:26:40.000+0000",502,3
"2019-01-03T08:26:50.000+0000",200,23
"2019-01-03T08:26:50.000+0000",201,32
"2019-01-03T08:26:50.000+0000",206,2
"2019-01-03T08:26:50.000+0000",301,2
"2019-01-03T08:26:50.000+0000",302,1
"2019-01-03T08:26:50.000+0000",303,3
"2019-01-03T08:26:50.000+0000",304,3
"2019-01-03T08:26:50.000+0000",401,2
"2019-01-03T08:26:50.000+0000",403,1
"2019-01-03T08:26:50.000+0000",404,4
"2019-01-03T08:26:50.000+0000",405,2
"2019-01-03T08:26:50.000+0000",411,7
"2019-01-03T08:26:50.000+0000",412,1
"2019-01-03T08:26:50.000+0000",500,6
"2019-01-03T08:26:50.000+0000",502,1
"2019-01-03T08:26:50.000+0000",503,1
"2019-01-03T08:26:50.000+0000",504,3
"2019-01-03T08:27:10.000+0000",200,29
"2019-01-03T08:27:10.000+0000",201,35
"2019-01-03T08:27:10.000+0000",206,1
"2019-01-03T08:27:10.000+0000",301,2
"2019-01-03T08:27:10.000+0000",302,5
"2019-01-03T08:27:10.000+0000",303,2
"2019-01-03T08:27:10.000+0000",304,1
"2019-01-03T08:27:10.000+0000",401,1
"2019-01-03T08:27:10.000+0000",403,3
"2019-01-03T08:27:10.000+0000",404,2
"2019-01-03T08:27:10.000+0000",405,4
"2019-01-03T08:27:10.000+0000",411,3
